source,date,title,url,primary_use_case,primary_use_case_confidence,ai_use_cases,sentiment,ai_mention_count,ai_mentions,title_ai_mention_count,title_ai_mentions,word_count,summary
ISPreview UK,2025-07-29,"GoFibre Extends FTTP Broadband Build to Witton-le-Wear, County Durham",https://www.ispreview.co.uk/index.php/2025/07/gofibre-begins-fttp-broadband-build-in-witton-le-wear-county-durham.html,,0.0,,not_applicable,0,,0,,45,
ISPreview UK,2025-07-29,Netomnia to Expand Wholesale FTTP Broadband to More UK ISPs as New MD Appointed,https://www.ispreview.co.uk/index.php/2025/07/netomnia-to-expand-wholesale-fttp-broadband-to-more-uk-isps-as-new-md-appointed.html,,0.0,,not_applicable,0,,0,,53,
ISPreview UK,2025-07-29,Broadband and Phone Provider KCOM Bids Farewell to CEO Tim Shaw,https://www.ispreview.co.uk/index.php/2025/07/broadband-and-phone-provider-kcom-bids-farewell-to-ceo-tim-shaw.html,,0.0,,not_applicable,0,,0,,55,
ISPreview UK,2025-07-29,Gov Update on Plan to Help Push FTTP Broadband into UK Flats and Build Mobile Masts,https://www.ispreview.co.uk/index.php/2025/07/gov-update-on-plan-to-help-push-fttp-broadband-into-uk-flats-and-build-mobile-masts.html,,0.0,,not_applicable,0,,0,,60,
ISPreview UK,2025-07-28,Broadband ISP File Sanctuary Launch UK 2.3Gbps CityFibre FTTP Plan,https://www.ispreview.co.uk/index.php/2025/07/broadband-isp-file-sanctuary-launch-uk-2-3gbps-cityfibre-fttp-plan.html,,0.0,,not_applicable,0,,0,,46,
ISPreview UK,2025-07-28,"BT, EE and Plusnet to Raise UK Mid Contract Price Hikes up to £4 UPDATE",https://www.ispreview.co.uk/index.php/2025/07/broadband-isps-bt-ee-and-plusnet-to-raise-uk-mid-contract-price-hikes-to-4.html,,0.0,,not_applicable,0,,0,,72,
ISPreview UK,2025-07-28,Giffgaff UK Launches New Travel Data Add Ons for Mobile Roaming,https://www.ispreview.co.uk/index.php/2025/07/giffgaff-uk-launches-new-travel-data-add-ons-for-mobile-roaming.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-07-28,"Openreach Deploys 5,000th Electric Vehicle as Part of UK Fleet Transition",https://www.ispreview.co.uk/index.php/2025/07/openreach-deploys-5000th-electric-vehicle-as-part-of-uk-fleet-transition.html,,0.0,,not_applicable,0,,0,,53,
ISPreview UK,2025-07-28,Virgin Media O2 UK to Boost Customer Service with New Lumi AI Tool,https://www.ispreview.co.uk/index.php/2025/07/virgin-media-o2-uk-tries-to-boost-customer-service-with-new-lumi-ai-tool.html,customer_support_experience,0.95,customer_support_experience,positive,3,"AI,Artificial Intelligence,Lumi AI",1,AI,51,"Virgin Media and O2 have launched Lumi AI, an AI tool designed to enhance customer support by enabling agents to deliver faster, more effective and personalised assistance, aiming to improve overall customer experience."
ISPreview UK,2025-07-27,Broadband Disrupted for Shetland and Orkney by Subsea Fibre Break UPDATE,https://www.ispreview.co.uk/index.php/2025/07/broadband-disrupted-for-shetland-and-orkney-by-subsea-fibre-break.html,,0.0,,not_applicable,0,,0,,53,
ISPreview UK,2025-07-27,"Grain Expands FTTP Broadband Network Cover to 270,000 UK Premises",https://www.ispreview.co.uk/index.php/2025/07/grain-expands-fttp-broadband-network-cover-to-270000-uk-premises.html,,0.0,,not_applicable,0,,0,,61,
ISPreview UK,2025-07-26,Sky Broadband and the Question of Preferential UK CityFibre FTTP Install Dates,https://www.ispreview.co.uk/index.php/2025/07/sky-broadband-and-the-question-of-preferential-uk-cityfibre-fttp-install-dates.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-07-25,Broadband ISP TalkTalk Confirms £100m UK Funding Deal UPDATE2,https://www.ispreview.co.uk/index.php/2025/07/broadband-isp-talktalk-reportedly-agrees-100m-uk-funding-deal.html,,0.0,,not_applicable,0,,0,,56,
ISPreview UK,2025-07-25,Study of Six Major European Countries Finds Only UK Saw Broadband Prices Rise,https://www.ispreview.co.uk/index.php/2025/07/study-of-six-major-european-countries-finds-only-uk-saw-broadband-prices-rise.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-07-25,Starlink Says Global Broadband Outage Caused by Internal Software Failure UPDATE,https://www.ispreview.co.uk/index.php/2025/07/starlink-says-global-broadband-outage-caused-by-internal-software-failure.html,,0.0,,not_applicable,0,,0,,48,
ISPreview UK,2025-07-24,Outbound Mobile Calling Problems Strike EE’s National UK Network UPDATE8,https://www.ispreview.co.uk/index.php/2025/07/outbound-mobile-calling-problems-strike-ees-national-uk-network.html,,0.0,,not_applicable,0,,0,,66,
ISPreview UK,2025-07-24,Openreach Pole Problem Triggers Long Broadband Outage in Welsh Village UPDATE,https://www.ispreview.co.uk/index.php/2025/07/openreach-pole-replacement-triggers-long-broadband-outage-in-welsh-village.html,,0.0,,not_applicable,0,,0,,60,
ISPreview UK,2025-07-24,BDUK Issue First 2025 Update on UK Project Gigabit Broadband Progress,https://www.ispreview.co.uk/index.php/2025/07/bduk-issue-first-2025-update-on-uk-project-gigabit-broadband-progress.html,,0.0,,not_applicable,0,,0,,51,
ISPreview UK,2025-07-24,O2 UK and Ontix Expand 4G Mobile Small Cells to Bristol’s Clifton Area,https://www.ispreview.co.uk/index.php/2025/07/o2-uk-and-ontix-expand-4g-mobile-small-cells-to-bristols-clifton-area.html,,0.0,,not_applicable,0,,0,,46,
ISPreview UK,2025-07-24,VodafoneThree UK Hits 1.65 Million Broadband Users as Mobile Tops 28.76m UPDATE,https://www.ispreview.co.uk/index.php/2025/07/vodafonethree-uk-hits-1-65-million-broadband-users-as-mobile-tops-28-76m.html,,0.0,,not_applicable,0,,0,,61,
ISPreview UK,2025-07-24,BT See Loss of 169k Openreach UK Broadband Lines and Appoints New CFO,https://www.ispreview.co.uk/index.php/2025/07/bt-see-loss-of-169k-openreach-uk-broadband-lines-and-appoints-new-cfo.html,,0.0,,not_applicable,0,,0,,69,
ISPreview UK,2025-07-24,VIDEO – Voneus Brings Gigabit Wireless Broadband to St Clears in Wales,https://www.ispreview.co.uk/index.php/2025/07/video-voneus-brings-gigabit-wireless-broadband-to-st-clears-in-wales.html,,0.0,,not_applicable,0,,0,,45,
ISPreview UK,2025-07-23,Broadband Provider Exascale Joins CityFibre’s UK Full Fibre Network,https://www.ispreview.co.uk/index.php/2025/07/broadband-provider-exascale-joins-cityfibres-uk-full-fibre-network.html,,0.0,,not_applicable,0,,0,,51,
ISPreview UK,2025-07-23,Three UK Discounts Unlimited 4G and 5G Home Broadband to £17,https://www.ispreview.co.uk/index.php/2025/07/three-uk-discounts-unlimited-4g-and-5g-home-broadband-to-17.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-07-23,Mobile Operator Spusu UK Cuts International Data Roaming Charges,https://www.ispreview.co.uk/index.php/2025/07/mobile-operator-spusu-uk-cuts-international-data-roaming-charges.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-07-23,Virgin Media O2 Adopt Trustly’s Pay by Bank Solutions for UK Customers,https://www.ispreview.co.uk/index.php/2025/07/virgin-media-o2-adopt-trustlys-pay-by-bank-solutions-for-uk-customers.html,,0.0,,not_applicable,0,,0,,53,
ISPreview UK,2025-07-23,Vodafone UK Improves Customer Support with “Just Ask Once” Service,https://www.ispreview.co.uk/index.php/2025/07/vodafone-uk-improves-customer-support-with-just-ask-once-service.html,,0.0,,not_applicable,0,,0,,56,
ISPreview UK,2025-07-23,WhoFi – Researchers Find Way to Identify and Track People via WiFi Signals,https://www.ispreview.co.uk/index.php/2025/07/whofi-researchers-find-way-to-track-people-by-their-wifi-signature.html,,0.0,,not_applicable,0,,0,,63,
ISPreview UK,2025-07-23,Matthew Hare Steps Back from Executive Chairman Role at FullFibre,https://www.ispreview.co.uk/index.php/2025/07/matthew-hare-steps-back-from-executive-chairman-role-at-fullfibre.html,,0.0,,not_applicable,0,,0,,49,
ISPreview UK,2025-07-23,Netomnia Expand FTTP Broadband Coverage to 2.56 Million UK Premises,https://www.ispreview.co.uk/index.php/2025/07/netomnia-expands-fttp-broadband-coverage-to-2-56-million-uk-premises.html,,0.0,,not_applicable,0,,0,,45,
ISPreview UK,2025-07-22,Grain Secures £225m Funding to Accelerate UK Full Fibre Broadband Rollout,https://www.ispreview.co.uk/index.php/2025/07/grain-secures-225m-funding-to-accelerate-uk-full-fibre-broadband-rollout.html,,0.0,,not_applicable,0,,0,,61,
ISPreview UK,2025-07-22,Openreach List Next 137 UK Areas for Copper to FTTP Switch – Tranche 21,https://www.ispreview.co.uk/index.php/2025/07/openreach-list-next-137-uk-areas-for-copper-to-fttp-switch-tranche-21.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-07-22,Ofcom to Make Q and V Bands Available for UK Satellite Broadband Gateways,https://www.ispreview.co.uk/index.php/2025/07/ofcom-to-make-q-and-v-bands-available-for-uk-satellite-broadband-gateways.html,,0.0,,not_applicable,0,,0,,55,
ISPreview UK,2025-07-22,Broadband Router Giant AVM Rolls Out FRITZ!OS 8.20 Firmware,https://www.ispreview.co.uk/index.php/2025/07/broadband-router-giant-avm-rolls-out-fritzos-8-20-firmware.html,,0.0,,not_applicable,0,,0,,50,
ISPreview UK,2025-07-22,Business ISP Onecom Acquires UK Broadband and VoIP Provider Gradwell,https://www.ispreview.co.uk/index.php/2025/07/business-isp-onecom-acquires-uk-broadband-and-voip-provider-gradwell.html,,0.0,,not_applicable,0,,0,,39,
ISPreview UK,2025-07-22,Most MPs Expect UK to Miss Targets for 5G Mobile and Gigabit Broadband,https://www.ispreview.co.uk/index.php/2025/07/most-mps-expect-uk-to-miss-targets-for-5g-mobile-and-gigabit-broadband.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-07-22,Openreach Makes UK Fibre Broadband Checker a Bit More Informative,https://www.ispreview.co.uk/index.php/2025/07/openreach-makes-uk-fibre-broadband-checker-a-bit-more-informative.html,,0.0,,not_applicable,0,,0,,49,
ISPreview UK,2025-07-22,EE’s 5G Standalone Mobile Network to Cover Half of the UK as 45 New Areas Go Live,https://www.ispreview.co.uk/index.php/2025/07/ees-5g-standalone-mobile-network-to-cover-half-of-the-uk-as-45-new-areas-go-live.html,,0.0,,not_applicable,0,,0,,61,
ISPreview UK,2025-07-21,OneWeb Broadband Satellites to Deliver UK Gov Services Worldwide,https://www.ispreview.co.uk/index.php/2025/07/oneweb-broadband-satellites-to-deliver-uk-gov-services-worldwide.html,,0.0,,not_applicable,0,,0,,43,
ISPreview UK,2025-07-21,Gov Prep New Statement of Strategic Priorities for UK Broadband and Mobile,https://www.ispreview.co.uk/index.php/2025/07/gov-prep-new-statement-of-strategic-priorities-for-uk-broadband-and-mobile.html,,0.0,,not_applicable,0,,0,,50,
ISPreview UK,2025-07-21,Ofcom UK Reviews 2GHz Band for Use by Mobile Satellite Services,https://www.ispreview.co.uk/index.php/2025/07/ofcom-uk-reviews-2ghz-band-for-use-by-mobile-satellite-services.html,,0.0,,not_applicable,0,,0,,55,
ISPreview UK,2025-07-21,"Ofcom Tell BBC, ITV, Channel 4, C5, STV and S4C to Improve TV Content on YouTube",https://www.ispreview.co.uk/index.php/2025/07/ofcom-tell-bbc-itv-channel-4-c5-stv-and-s4c-to-improve-tv-content-on-youtube.html,,0.0,,not_applicable,0,,0,,51,
ISPreview UK,2025-07-21,Netgem TV Offers 250 FAST Channels to UK via Supporting Broadband ISPs,https://www.ispreview.co.uk/index.php/2025/07/netgem-tv-offers-250-fast-channels-to-uk-via-supporting-broadband-isps.html,,0.0,,not_applicable,0,,0,,49,
ISPreview UK,2025-07-21,Ofcom UK to Restrict Number Spoofing to Tackle Mobile Scam Calls from Abroad,https://www.ispreview.co.uk/index.php/2025/07/ofcom-uk-to-restrict-number-spoofing-to-tackle-scam-calls-from-abroad.html,,0.0,,not_applicable,0,,0,,54,
ISPreview UK,2025-07-21,Geemarc Produce Clever 4G Adapter for Old Analogue UK Home Phones,https://www.ispreview.co.uk/index.php/2025/07/geemarc-produce-clever-4g-adapter-for-old-analogue-uk-home-phones.html,,0.0,,not_applicable,0,,0,,55,
ISPreview UK,2025-07-21,"London Full Fibre ISP Vorboss Acquires Optimity, 40fi and Invests in Layer8",https://www.ispreview.co.uk/index.php/2025/07/london-full-fibre-isp-vorboss-acquires-optimity-40fi-and-layer8.html,,0.0,,not_applicable,0,,0,,54,
ISPreview UK,2025-07-19,NFU Farmers Survey Highlights Weaknesses in UK Broadband and Mobile,https://www.ispreview.co.uk/index.php/2025/07/nfu-farmers-survey-highlights-weaknesses-in-uk-broadband-and-mobile.html,,0.0,,not_applicable,0,,0,,51,
ISPreview UK,2025-07-19,Broadband ISP TalkTalk Moves More Customers to Utility Warehouse,https://www.ispreview.co.uk/index.php/2025/07/broadband-isp-talktalk-moves-more-customers-to-utility-warehouse.html,,0.0,,not_applicable,0,,0,,51,
ISPreview UK,2025-07-18,Ofcom Consults on Changes to UK Wholesale Landline and Mobile Call Markets,https://www.ispreview.co.uk/index.php/2025/07/ofcom-consults-on-changes-to-uk-wholesale-landline-and-mobile-call-markets.html,,0.0,,not_applicable,0,,0,,54,
ISPreview UK,2025-07-18,Rural UK Full Fibre Networks County Broadband and Truespeed to Merge,https://www.ispreview.co.uk/index.php/2025/07/rural-uk-full-fibre-networks-county-broadband-and-truespeed-to-merge.html,,0.0,,not_applicable,0,,0,,51,
ISPreview UK,2025-07-18,Ofcom Cuts UK Mobile Licence Fees for 900MHz and 1800MHz by GBP60m,https://www.ispreview.co.uk/index.php/2025/07/ofcom-cuts-uk-mobile-licence-fees-for-900mhz-and-1800mhz-by-gbp60m.html,,0.0,,not_applicable,0,,0,,60,
ISPreview UK,2025-07-17,Survey Claims UK Alternative Broadband Networks Still Confident of Future,https://www.ispreview.co.uk/index.php/2025/07/survey-claims-uk-alternative-broadband-networks-still-confident-of-future.html,,0.0,,not_applicable,0,,0,,55,
ISPreview UK,2025-07-17,Ofcom UK Confirm Changes to 3.9GHz Band for 5G Mobile and Wireless Broadband,https://www.ispreview.co.uk/index.php/2025/07/ofcom-uk-confirm-changes-to-3-9ghz-band-for-5g-mobile-and-wireless-broadband.html,,0.0,,not_applicable,0,,0,,57,
ISPreview UK,2025-07-17,Ofcom Study Examines UK Speed and Coverage of 4G and 5G Mobile Networks,https://www.ispreview.co.uk/index.php/2025/07/ofcom-study-examines-uk-speed-and-coverage-of-4g-and-5g-mobile-networks.html,,0.0,,not_applicable,0,,0,,56,
ISPreview UK,2025-07-17,Openreach Recycles UK Home Broadband Kit to Help Slash Plastic Use,https://www.ispreview.co.uk/index.php/2025/07/openreach-recycles-uk-home-broadband-kit-to-help-slash-plastic-use.html,,0.0,,not_applicable,0,,0,,51,
ISPreview UK,2025-07-17,CityFibre UK Lays 286km of Fibre for FTTP Broadband Build in Bognor Regis,https://www.ispreview.co.uk/index.php/2025/07/cityfibre-uk-lays-286km-of-fibre-for-fttp-broadband-build-in-bognor-regis.html,,0.0,,not_applicable,0,,0,,50,
ISPreview UK,2025-07-17,UK Ranks Poorly in Ookla’s European Study of 5G Mobile Availability,https://www.ispreview.co.uk/index.php/2025/07/uk-ranks-poorly-in-ooklas-european-study-of-5g-mobile-availability.html,,0.0,,not_applicable,0,,0,,57,
ISPreview UK,2025-07-17,30 Government Funded 4G Mobile Mast Upgrades Now Live Across Wales,https://www.ispreview.co.uk/index.php/2025/07/30-government-funded-4g-mobile-mast-upgrades-now-live-across-wales.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-07-17,"Virgin Media O2 Connect 1,000 Residents in Newcastle to Free Internet",https://www.ispreview.co.uk/index.php/2025/07/virgin-media-o2-connect-1000-residents-in-newcastle-to-free-internet.html,,0.0,,not_applicable,0,,0,,57,
ISPreview UK,2025-07-17,Which? Name Virgin Media and EE as Biggest UK Consumer Letdowns of 2025 UPDATE,https://www.ispreview.co.uk/index.php/2025/07/which-name-virgin-media-and-ee-as-biggest-uk-consumer-letdowns-of-2025.html,,0.0,,not_applicable,0,,0,,64,
ISPreview UK,2025-07-16,Broadband ISP Yayzi Deploys IPv6 Addressing Across UK Network,https://www.ispreview.co.uk/index.php/2025/07/broadband-isp-yayzi-deploys-ipv6-addressing-across-uk-network.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-07-16,"O2 UK Boost 4G and 5G Mobile at 2,000 Postcodes in Coventry",https://www.ispreview.co.uk/index.php/2025/07/o2-uk-boost-4g-and-5g-mobile-at-2000-postcodes-in-coventry.html,,0.0,,not_applicable,0,,0,,45,
ISPreview UK,2025-07-16,Government Set Six Standards to Tackle Digital Divide in UK Schools,https://www.ispreview.co.uk/index.php/2025/07/government-set-six-standards-to-tackle-digital-divide-in-uk-schools.html,,0.0,,not_applicable,0,,0,,57,
ISPreview UK,2025-07-16,Openreach Extend FTTP Uninhabitable Broadband Locations Pilot for 12 Months,https://www.ispreview.co.uk/index.php/2025/07/openreach-extend-fttp-uninhabitable-broadband-pilot-for-12-months.html,,0.0,,not_applicable,0,,0,,49,
ISPreview UK,2025-07-16,TalkTalk Cause Confusion for Some UK Users with Paid Email Migration UPDATE,https://www.ispreview.co.uk/index.php/2025/07/talktalk-cause-confusion-for-some-uk-users-with-paid-email-migration.html,,0.0,,not_applicable,0,,0,,58,
ISPreview UK,2025-07-16,Broadband ISP TalkTalk Issue Trading Update and Hints at New UK WiFi Product,https://www.ispreview.co.uk/index.php/2025/07/broadband-isp-talktalk-issue-trading-update-and-hints-at-new-uk-wifi-product.html,,0.0,,not_applicable,0,,0,,61,
ISPreview UK,2025-07-16,SpaceX to Launch First 1Tbps GEN3 Starlink Broadband Satellites in H1 2026,https://www.ispreview.co.uk/index.php/2025/07/spacex-to-launch-first-1tbps-gen3-starlink-broadband-satellites-in-h1-2026.html,,0.0,,not_applicable,0,,0,,55,
ISPreview UK,2025-07-16,Giffgaff Enhances its UK Mobile Phone Recycling Service via £40 Bonus,https://www.ispreview.co.uk/index.php/2025/07/giffgaff-enhances-its-uk-mobile-phone-recycling-service-via-40-bonus.html,,0.0,,not_applicable,0,,0,,43,
ISPreview UK,2025-07-16,Significant Job Cuts Set to Strike Workers at UK Broadband ISP Cuckoo,https://www.ispreview.co.uk/index.php/2025/07/significant-job-cuts-set-to-strike-workers-at-uk-broadband-isp-cuckoo.html,,0.0,,not_applicable,0,,0,,54,
ISPreview UK,2025-07-15,Cloudflare Blocking Access to Internet Piracy Websites in the UK,https://www.ispreview.co.uk/index.php/2025/07/cloudflare-blocking-access-to-internet-piracy-websites-in-the-uk.html,,0.0,,not_applicable,0,,0,,61,
ISPreview UK,2025-07-15,Sky Broadband’s Full Fibre 2.5Gbps and 5Gbps Speeds Now Available Online,https://www.ispreview.co.uk/index.php/2025/07/sky-broadbands-full-fibre-2-5gbps-and-5gbps-speeds-now-available-online.html,,0.0,,not_applicable,0,,0,,51,
ISPreview UK,2025-07-15,Freedom Fibre Launch New 2500Mbps Broadband Tier for UK ISPs,https://www.ispreview.co.uk/index.php/2025/07/freedom-fibre-launch-new-2500mbps-broadband-tier-for-uk-isps.html,,0.0,,not_applicable,0,,0,,47,
ISPreview UK,2025-07-15,GoFibre Win Project Gigabit Broadband Rollout Contract for North East Scotland,https://www.ispreview.co.uk/index.php/2025/07/gofibre-win-project-gigabit-broadband-rollout-contract-for-north-east-scotland.html,,0.0,,not_applicable,0,,0,,52,
ISPreview UK,2025-07-15,Quickline Put FTTP Broadband Live in 3 More West Yorkshire UK Villages,https://www.ispreview.co.uk/index.php/2025/07/quickline-put-fttp-broadband-live-in-3-more-west-yorkshire-uk-villages.html,,0.0,,not_applicable,0,,0,,34,
ISPreview UK,2025-07-15,Ookla Name Vodafone UK Best for 5G Mobile Video Streaming in H1 2025,https://www.ispreview.co.uk/index.php/2025/07/ookla-name-vodafone-uk-best-for-5g-mobile-video-streaming-in-h1-2025.html,,0.0,,not_applicable,0,,0,,56,
